SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1952 3rd St NE #202,Washington,DC,20002,529000,2,2.0,ECKINGTON,1028,,1939,4,515,205,Active,,,https://www.redfin.com/DC/Washington/1952-3rd-St-NE-20002/unit-202/home/25507310,BRIGHT MLS,DCDC2022596,N,Y,38.9170795,-77.0024439
MLS Listing,,Vacant Land,2017 Rear 2nd St NE,Washington,DC,20002,292500,,,ECKINGTON,,4751,,43,,,Active,,,https://www.redfin.com/DC/Washington/2017-2nd-St-NE-20002/unit-B/home/177053203,BRIGHT MLS,DCDC2018262,N,Y,38.9173401,-77.0032425
MLS Listing,,Condo/Co-op,50 Florida Ave NE #409,Washington,DC,20002,509900,1,1.0,ECKINGTON,655,,2019,44,778,300,Active,,,https://www.redfin.com/DC/Washington/50-Florida-Ave-NE-20002/unit-409/home/169197305,BRIGHT MLS,DCDC2017184,N,Y,38.9102074,-77.0073452
MLS Listing,,Townhouse,1226 Wylie St NE,Washington,DC,20002,575000,2,1.0,OLD CITY I,810,660,1900,51,710,,Active,,,https://www.redfin.com/DC/Washington/1226-Wylie-St-NE-20002/home/9909819,BRIGHT MLS,DCDC2001007,N,Y,38.9008502,-76.9892039
MLS Listing,,Condo/Co-op,50 Florida Ave NE #901,Washington,DC,20002,675000,2,2.0,ECKINGTON,934,,2019,64,723,455,Active,,,https://www.redfin.com/DC/Washington/50-Florida-Ave-NE-20002/unit-901/home/171550127,BRIGHT MLS,DCDC2015332,N,Y,38.9102074,-77.0073452
MLS Listing,,Condo/Co-op,30 Florida Ave NW #4,Washington,DC,20001,595000,2,1.0,OLD CITY II,835,,2017,66,713,184,Active,,,https://www.redfin.com/DC/Washington/30-Florida-Ave-NW-20001/unit-4/home/144233718,BRIGHT MLS,DCDC2015498,N,Y,38.9114367,-77.0109026
MLS Listing,,Townhouse,1234 Oates St NE,Washington,DC,20002,920000,4,3.5,TRINIDAD,1941,1298,1926,72,474,,Active,,,https://www.redfin.com/DC/Washington/1234-Oates-St-NE-20002/home/10095518,BRIGHT MLS,DCDC2014770,N,Y,38.9051605,-76.9870438
MLS Listing,,Condo/Co-op,306 Todd Pl NE #1,Washington,DC,20002,410000,2,1.0,ECKINGTON,780,,1927,73,526,279,Active,,,https://www.redfin.com/DC/Washington/306-Todd-Pl-NE-20002/unit-1/home/21643879,BRIGHT MLS,DCDC2014426,N,Y,38.9164741,-77.0015984
MLS Listing,,Townhouse,319 I St NE,Washington,DC,20002,1049900,3,5.0,OLD CITY I,3000,1245,1910,127,350,,Active,,,https://www.redfin.com/DC/Washington/319-I-St-NE-20002/home/9892524,BRIGHT MLS,DCDC2006012,N,Y,38.9011028,-77.0012178
PAST SALE,December-20-2018,Condo/Co-op,414 Seward Sq SE #101,Washington,DC,20003,335000,1,1.0,CAPITOL HILL,501,,1928,1080,669,610,Sold,,,https://www.redfin.com/DC/Washington/414-Seward-Sq-SE-20003/unit-101/home/9895947,BRIGHT MLS,1009950230,N,Y,38.8867853,-76.9999692
