SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-27-2020,Condo/Co-op,717 Byrd Park Ct,Richmond,VA,23220,537000,3,2.5,,1688,1742,1921,404,318,,Sold,,,https://www.redfin.com/VA/Richmond/717-Byrd-Park-Ct-23220/home/55440467,CVRMLS,2025070,N,Y,37.5435826,-77.4705221
PAST SALE,July-1-2021,Condo/Co-op,2235 Monument Ave Unit U8,Richmond,VA,23220,255000,2,1.0,,832,6534,1924,157,306,433,Sold,,,https://www.redfin.com/VA/Richmond/2235-Monument-Ave-23220/unit-U8/home/175217967,CVRMLS,2115463,N,Y,37.5568001,-77.4658706
PAST SALE,February-8-2019,Multi-Family (2-4 Unit),111 N Rowland St,Richmond,VA,23220,405000,,,,3112,,1915,1031,130,,Sold,,,https://www.redfin.com/VA/Richmond/111-N-Rowland-St-23220/home/55440806,CVRMLS,1900157,N,Y,37.5513981,-77.4659172
MLS Listing,,Condo/Co-op,1333 W Broad St Unit U507,Richmond,VA,23220,239000,2,2.0,Ironhouse Place Condominiums,1037,871,1915,1,230,383,Active,,,https://www.redfin.com/VA/Richmond/1333-W-Broad-St-23220/unit-U507/home/55390793,CVRMLS,2135868,N,Y,37.5529854,-77.4549005
MLS Listing,,Single Family Residential,2211 Seminary Ave,Richmond,VA,23220,474950,4,2.0,Chamberlayne Court,1947,6969,1962,2,244,,Active,,,https://www.redfin.com/VA/Richmond/2211-Seminary-Ave-23220/home/55418576,CVRMLS,2135796,N,Y,37.5630714,-77.4448962
MLS Listing,,Condo/Co-op,300 N Davis Ave,Richmond,VA,22230,825000,3,3.5,,3180,2613,1910,3,259,,Active,December-5-2021 03:00 PM,December-5-2021 05:00 PM,https://www.redfin.com/VA/Richmond/300-N-Davis-Ave-23220/home/55442383,CVRMLS,2134448,N,Y,37.5552772,-77.4700168
MLS Listing,,Vacant Land,405 Catherine St,Richmond,VA,23220,160000,,,,,871,,3,,,Active,,,https://www.redfin.com/VA/Richmond/405-Catherine-St-23220/home/55417002,CVRMLS,2135667,N,Y,37.550108,-77.443664
MLS Listing,,Condo/Co-op,2309 Rosewood Ave,Richmond,VA,23220,449900,3,3.0,,1986,2613,1922,4,227,,Active,,,https://www.redfin.com/VA/Richmond/2309-Rosewood-Ave-23220/home/55441360,CVRMLS,2135341,N,Y,37.5462728,-77.4724362
MLS Listing,,Townhouse,,Richmond,VA,23220,215000,3,1.5,,932,3049,1962,6,231,20,Active,,,https://www.redfin.com/VA/Richmond/Undisclosed-address-23220/home/55419008,CVRMLS,2135392,N,Y,37.556954,-77.451685
MLS Listing,,Condo/Co-op,2509 Kensington Ave,Richmond,VA,23220,399950,4,1.5,,2514,3049,1910,7,159,,Active,December-5-2021 02:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/VA/Richmond/2509-Kensington-Ave-23220/home/55442420,CVRMLS,2134811,N,Y,37.5569759,-77.4694797
MLS Listing,,Single Family Residential,1244 Wallace St,Richmond,VA,23220,385000,4,1.5,Wallace Manor,2271,6969,1941,11,170,,Active,,,https://www.redfin.com/VA/Richmond/1244-Wallace-St-23220/home/55437892,CVRMLS,2134828,N,Y,37.5420372,-77.4592841
MLS Listing,,Condo/Co-op,1414 W Marshall St #509,Richmond,VA,23220,249900,3,2.0,EAGLES MILL TOWERS,1336,,2006,16,187,345,Active,,,https://www.redfin.com/VA/Richmond/1414-W-Marshall-St-23220/unit-509/home/171378293,BRIGHT MLS,VARC2000068,N,Y,37.554409,-77.4537369
MLS Listing,,Condo/Co-op,1414 W Marshall,Richmond,VA,23220,249900,3,3.0,Carver,1336,,2006,16,187,345,Active,,,https://www.redfin.com/VA/Richmond/1414-W-Marshall-St-23220/home/55391000,CVRMLS,2134928,N,Y,37.5543892,-77.4537178
MLS Listing,,Condo/Co-op,2620 Stuart Ave Unit U2A,Richmond,VA,23220,629000,3,2.5,,2111,2178,1914,19,298,945,Active,,,https://www.redfin.com/VA/Richmond/2620-Stuart-Ave-23220/unit-U2A/home/177208858,CVRMLS,2131967,N,Y,37.5569143,-77.4716761
MLS Listing,,Single Family Residential,2009 Monument Ave,Richmond,VA,23220,1195000,5,3.5,,3523,4356,1919,30,339,,Active,,,https://www.redfin.com/VA/Richmond/2009-Monument-Ave-23220/home/55440941,CVRMLS,2132254,N,Y,37.5550489,-77.462957
MLS Listing,,Condo/Co-op,101 W Marshall St Unit U46,Richmond,VA,23220,399000,1,2.0,,1370,871,1925,33,291,590,Active,,,https://www.redfin.com/VA/Richmond/101-W-Marshall-St-23220/unit-U46/home/177043452,CVRMLS,2132615,N,Y,37.5471006,-77.4423906
MLS Listing,,Single Family Residential,2700 Monument Ave,Richmond,VA,23220,2295000,5,5.5,,7981,8712,1908,34,288,,Active,,,https://www.redfin.com/VA/Richmond/2700-Monument-Ave-23220/home/55442878,CVRMLS,2132912,N,Y,37.5599666,-77.4695576
MLS Listing,,Condo/Co-op,612 W Franklin St Unit 10D,Richmond,VA,23220,599950,3,2.5,PRESTWOULD,2267,,1927,44,265,1513,Active,,,https://www.redfin.com/VA/Richmond/612-W-Franklin-St-23220/unit-10D/home/177016099,BRIGHT MLS,VARC2000056,N,Y,37.5478229,-77.4494409
MLS Listing,,Condo/Co-op,4 N Harrison St,Richmond,VA,23220,400000,3,2.0,,1464,871,1912,49,273,,Active,,,https://www.redfin.com/VA/Richmond/4-N-Harrison-St-23220/home/55438143,CVRMLS,2130142,N,Y,37.54612,-77.455453
MLS Listing,,Vacant Land,5 and 7 W Main St,Richmond,VA,23220,550000,,,,,9147,,58,,,Active,,,https://www.redfin.com/VA/Richmond/1911-W-Main-St-23220/home/176683522,CVRMLS,2130946,N,Y,37.5489158,-77.4654541
MLS Listing,,Single Family Residential,1220 Overbrook Rd,Richmond,VA,23220,305000,3,1.5,Frederick Douglas Court,1350,3920,1926,59,226,,Active,,,https://www.redfin.com/VA/Richmond/1220-Overbrook-Rd-23220/home/55419961,CVRMLS,2130919,N,Y,37.5654941,-77.4502751
MLS Listing,,Single Family Residential,1014 W Marshall St,Richmond,VA,23220,499000,4,2.5,Carver,2649,,1980,59,188,,Active,,,https://www.redfin.com/VA/Richmond/1014-W-Marshall-St-23220/home/55417139,CVRMLS,2130556,N,Y,37.5520887,-77.4501165
MLS Listing,,Single Family Residential,719 Catherine St,Richmond,VA,23220,399950,4,2.5,Carver,2180,3049,2004,60,183,,Active,,,https://www.redfin.com/VA/Richmond/719-Catherine-St-23220/home/55416927,CVRMLS,2130678,N,Y,37.5515833,-77.4462566
MLS Listing,,Single Family Residential,1211 W Franklin St,Richmond,VA,23220,1299900,4,3.5,,4225,3484,1914,60,308,,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/VA/Richmond/1211-W-Franklin-St-23220/home/55438845,CVRMLS,2130741,N,Y,37.55181,-77.457315
